Member id,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1165100,5,20,5375,31,761.50,1.55,173.39,14.17,0.70698,0.19535,0.09767,0.21860,0.00000,0.12558,0.00000,0.00000,0.11163,0.00000,0.11163,0.43256,0.37674,0.62326,0.00000,0.00000,0.30233,0.13953,0.29302,0.12558,0.00000,0.00000,0.11163,0.00000,0.00000,0.00000,0.02791
1165160,3,24,8600,46,1033.00,1.92,186.96,12.01,0.70930,0.20058,0.09012,0.00000,0.01744,0.18314,0.00000,0.00000,0.00000,0.00000,0.00000,0.79942,0.16860,0.69767,0.01744,0.11628,0.36337,0.00000,0.00000,0.46802,0.15116,0.00000,0.00000,0.00000,0.00000,0.01744,0.00000
1165310,4,22,4725,26,711.50,1.18,181.73,15.06,0.98413,0.01587,0.00000,0.17460,0.00000,0.01587,0.00000,0.00000,0.00000,0.04233,0.00000,0.76720,0.56085,0.43915,0.00000,0.00000,0.43915,0.00000,0.04233,0.34921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16931
1165330,4,17,14625,28,2035.50,1.65,522.32,13.92,0.86838,0.04615,0.08547,0.61026,0.00000,0.00000,0.00000,0.00000,0.00000,0.03419,0.04615,0.30940,0.47350,0.52650,0.00000,0.00000,0.70085,0.09744,0.03419,0.00684,0.00684,0.11282,0.00000,0.00000,0.00000,0.00000,0.04103
1165390,5,24,9350,26,928.00,1.08,359.62,9.93,0.62299,0.37701,0.00000,0.12834,0.00000,0.07219,0.00000,0.00000,0.00000,0.12834,0.03209,0.63904,0.11497,0.68182,0.00000,0.20321,0.52674,0.06417,0.18449,0.07219,0.00802,0.00000,0.00000,0.00000,0.00000,0.00000,0.14439
1165460,3,17,9400,30,911.00,1.76,313.33,9.69,0.90957,0.00000,0.09043,0.40426,0.12766,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46809,0.03989,0.82447,0.12766,0.00798,0.60372,0.17287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12766,0.09574
1165720,6,38,9600,48,1185.00,1.26,200.00,12.34,0.60156,0.38281,0.01563,0.19271,0.01563,0.10156,0.00000,0.00000,0.10156,0.05208,0.00000,0.53646,0.24219,0.63542,0.01563,0.10677,0.39063,0.01042,0.05208,0.23958,0.02083,0.04688,0.10156,0.00000,0.00000,0.01563,0.12240
1166020,4,41,22085,61,2611.00,1.49,362.05,11.82,0.87888,0.04754,0.07358,0.56373,0.00000,0.00000,0.00000,0.00000,0.01698,0.00000,0.01358,0.40571,0.21553,0.72561,0.01811,0.04075,0.76296,0.03170,0.09735,0.01019,0.00000,0.00906,0.01698,0.03736,0.00000,0.00000,0.03441
1166080,6,23,8575,36,1001.50,1.57,238.19,11.68,1.00000,0.00000,0.00000,0.11662,0.03499,0.03499,0.19825,0.00000,0.00000,0.13994,0.00000,0.47522,0.30612,0.57726,0.03499,0.08163,0.46064,0.00000,0.29738,0.18367,0.02332,0.00000,0.00000,0.00000,0.00000,0.03499,0.00000
1166340,3,17,5635,22,770.80,1.29,256.14,13.68,0.90683,0.00000,0.09317,0.03549,0.00000,0.33274,0.00000,0.00000,0.00000,0.00000,0.00000,0.63177,0.23514,0.65839,0.00000,0.10648,0.21295,0.00000,0.17303,0.33274,0.00000,0.00000,0.00000,0.02662,0.00000,0.00000,0.25466
1166460,3,34,15625,49,1877.00,1.44,318.88,12.01,0.91520,0.07840,0.00640,0.00000,0.00000,0.00000,0.05760,0.00000,0.00000,0.00000,0.00960,0.93280,0.37760,0.56800,0.00000,0.05440,0.72960,0.00960,0.00000,0.04800,0.12800,0.00000,0.00000,0.00000,0.00000,0.00000,0.08480
1166470,2,15,6100,32,771.00,2.13,190.63,12.64,0.98770,0.00000,0.01230,0.47541,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52459,0.38934,0.61066,0.00000,0.00000,0.68443,0.00000,0.27459,0.00000,0.00000,0.00000,0.00000,0.04098,0.00000,0.00000,0.00000
1166740,4,13,6925,13,940.50,1.00,532.69,13.58,0.89170,0.10830,0.00000,0.06498,0.00000,0.00000,0.08664,0.00000,0.08664,0.00000,0.00000,0.76173,0.56679,0.43321,0.00000,0.00000,0.47653,0.00000,0.02166,0.35740,0.05776,0.00000,0.08664,0.00000,0.00000,0.00000,0.00000
1166870,3,6,8250,17,1315.00,2.83,485.29,15.94,0.56364,0.21818,0.21818,0.00000,0.00000,0.96364,0.00000,0.00000,0.02727,0.00000,0.00000,0.00909,0.00909,0.99091,0.00000,0.00000,0.00000,0.00000,0.00000,0.96364,0.00000,0.00909,0.02727,0.00000,0.00000,0.00000,0.00000
1166960,2,9,2800,12,281.50,1.33,233.33,10.05,1.00000,0.00000,0.00000,0.00000,0.00000,0.18750,0.00000,0.00000,0.00000,0.00000,0.00000,0.81250,0.00000,0.78571,0.00000,0.21429,0.39286,0.00000,0.00000,0.18750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41964
1166980,4,13,5300,28,676.50,2.15,189.29,12.76,1.00000,0.00000,0.00000,0.63679,0.00000,0.00000,0.00000,0.00000,0.02830,0.03774,0.00000,0.29717,0.25943,0.70283,0.00000,0.03774,0.76415,0.12736,0.05189,0.00000,0.00000,0.02830,0.02830,0.00000,0.00000,0.00000,0.00000
1167090,3,5,9025,22,1218.00,4.40,410.23,13.50,0.77562,0.22438,0.00000,0.04432,0.00000,0.00000,0.00000,0.00000,0.89751,0.00000,0.00000,0.05817,0.05817,0.94183,0.00000,0.00000,0.07756,0.00000,0.00000,0.00000,0.00000,0.02493,0.89751,0.00000,0.00000,0.00000,0.00000
1167230,5,23,5050,28,851.00,1.22,180.36,16.85,0.92574,0.07426,0.00000,0.00000,0.00000,0.08911,0.03960,0.08911,0.00000,0.00000,0.10396,0.67822,0.53465,0.36634,0.00000,0.09901,0.16832,0.43069,0.07426,0.14851,0.00000,0.03960,0.00000,0.00000,0.08911,0.00000,0.04950
1167340,4,19,29100,25,3302.75,1.32,1164.00,11.35,1.00000,0.00000,0.00000,0.24656,0.18041,0.01546,0.00000,0.00000,0.00000,0.00000,0.00000,0.55756,0.17010,0.64948,0.18041,0.00000,0.62285,0.12715,0.00000,0.03093,0.00000,0.03866,0.00000,0.00000,0.00000,0.18041,0.00000
1167350,3,15,5500,19,460.00,1.27,289.47,8.36,0.75909,0.18636,0.05455,0.00000,0.10909,0.00000,0.00000,0.02727,0.00000,0.00000,0.00000,0.86364,0.13636,0.50909,0.20909,0.14545,0.69091,0.14545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02727,0.13636,0.00000
1167670,3,9,12300,14,1385.00,1.56,878.57,11.26,1.00000,0.00000,0.00000,0.23577,0.00000,0.00000,0.57724,0.00000,0.00000,0.00000,0.00000,0.18699,0.09756,0.90244,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
